fecha,tipo_ingreso,linea,ingreso
2022-11-17,Tarjetas,Línea 1,3945
2022-11-17,Tarjetas,Línea 2,4920
2022-11-17,Tarjetas,Línea 3,3735
2022-11-17,Tarjetas,Línea 4,420
2022-11-17,Tarjetas,Línea 5,660
2022-11-17,Tarjetas,Línea 6,405
2022-11-17,Tarjetas,Línea 7,1950
2022-11-17,Tarjetas,Línea 8,2970
2022-11-17,Tarjetas,Línea 9,5040
2022-11-17,Tarjetas,Línea A,720
2022-11-17,Tarjetas,Línea B,3210
2022-11-17,Tarjetas,Línea 12,0
2022-11-17,QR/Validación,Línea 1,0
2022-11-17,QR/Validación,Línea 2,0
2022-11-17,QR/Validación,Línea 3,0
2022-11-17,QR/Validación,Línea 4,0
2022-11-17,QR/Validación,Línea 5,0
2022-11-17,QR/Validación,Línea 6,0
2022-11-17,QR/Validación,Línea 7,0
2022-11-17,QR/Validación,Línea 8,0
2022-11-17,QR/Validación,Línea 9,15805
2022-11-17,QR/Validación,Línea A,0
2022-11-17,QR/Validación,Línea B,0
2022-11-17,QR/Validación,Línea 12,0
2022-11-18,Boletos,Línea 1,311900
2022-11-18,Boletos,Línea 2,1106875
2022-11-18,Boletos,Línea 3,850700
2022-11-18,Boletos,Línea 4,168225
2022-11-18,Boletos,Línea 5,343125
2022-11-18,Boletos,Línea 6,174700
2022-11-18,Boletos,Línea 7,404875
2022-11-18,Boletos,Línea 8,558500
2022-11-18,Boletos,Línea 9,435400
2022-11-18,Boletos,Línea A,485150
2022-11-18,Boletos,Línea B,741990
2022-11-18,Boletos,Línea 12,0
2022-11-18,Recargas,Línea 1,243151.1289
2022-11-18,Recargas,Línea 2,942872.7509
2022-11-18,Recargas,Línea 3,1189286.941
2022-11-18,Recargas,Línea 4,57301.50015
2022-11-18,Recargas,Línea 5,297044.8633
2022-11-18,Recargas,Línea 6,159407.5985
2022-11-18,Recargas,Línea 7,494197.1803
2022-11-18,Recargas,Línea 8,517334.7137
2022-11-18,Recargas,Línea 9,515573.7921
2022-11-18,Recargas,Línea A,555057.1535
2022-11-18,Recargas,Línea B,633210.7773
2022-11-18,Recargas,Línea 12,0
2022-11-18,Tarjetas,Línea 1,2685
2022-11-18,Tarjetas,Línea 2,5310
2022-11-18,Tarjetas,Línea 3,5355
2022-11-18,Tarjetas,Línea 4,615
2022-11-18,Tarjetas,Línea 5,1515
2022-11-18,Tarjetas,Línea 6,150
2022-11-18,Tarjetas,Línea 7,630
2022-11-18,Tarjetas,Línea 8,1380
2022-11-18,Tarjetas,Línea 9,5265
2022-11-18,Tarjetas,Línea A,2490
2022-11-18,Tarjetas,Línea B,2685
2022-11-18,Tarjetas,Línea 12,0
2022-11-18,QR/Validación,Línea 1,0
2022-11-18,QR/Validación,Línea 2,0
2022-11-18,QR/Validación,Línea 3,0
2022-11-18,QR/Validación,Línea 4,0
2022-11-18,QR/Validación,Línea 5,0
2022-11-18,QR/Validación,Línea 6,0
2022-11-18,QR/Validación,Línea 7,0
2022-11-18,QR/Validación,Línea 8,0
2022-11-18,QR/Validación,Línea 9,20290
2022-11-18,QR/Validación,Línea A,0
2022-11-18,QR/Validación,Línea B,0
2022-11-18,QR/Validación,Línea 12,0
2022-11-19,Boletos,Línea 1,308625
2022-11-19,Boletos,Línea 2,1112600
2022-11-19,Boletos,Línea 3,729575
2022-11-19,Boletos,Línea 4,160775
2022-11-19,Boletos,Línea 5,301000
2022-11-19,Boletos,Línea 6,130875
2022-11-19,Boletos,Línea 7,328275
2022-11-19,Boletos,Línea 8,513175
2022-11-19,Boletos,Línea 9,388400
2022-11-19,Boletos,Línea A,431375
2022-11-19,Boletos,Línea B,722840
2022-11-19,Boletos,Línea 12,0
2022-11-19,Recargas,Línea 1,369616.219
2022-11-19,Recargas,Línea 2,1089785.292
2022-11-19,Recargas,Línea 3,1072023.033
2022-11-19,Recargas,Línea 4,91688.35924
2022-11-19,Recargas,Línea 5,317547.7641
2022-11-19,Recargas,Línea 6,152666.0394
2022-11-19,Recargas,Línea 7,554238.397
2022-11-19,Recargas,Línea 8,653847.3408
2022-11-19,Recargas,Línea 9,576216.768
2022-11-19,Recargas,Línea A,506171.4206
2022-11-19,Recargas,Línea B,802043.3668
2022-11-19,Recargas,Línea 12,0
2022-11-19,Tarjetas,Línea 1,3195
2022-11-19,Tarjetas,Línea 2,4200
2022-11-19,Tarjetas,Línea 3,3930
2022-11-19,Tarjetas,Línea 4,615
2022-11-19,Tarjetas,Línea 5,2580
2022-11-19,Tarjetas,Línea 6,360
2022-11-19,Tarjetas,Línea 7,1170
2022-11-19,Tarjetas,Línea 8,3165
2022-11-19,Tarjetas,Línea 9,4320
2022-11-19,Tarjetas,Línea A,1860
2022-11-19,Tarjetas,Línea B,2745
2022-11-19,Tarjetas,Línea 12,0
2022-11-19,QR/Validación,Línea 1,0
2022-11-19,QR/Validación,Línea 2,0
2022-11-19,QR/Validación,Línea 3,0
2022-11-19,QR/Validación,Línea 4,0
2022-11-19,QR/Validación,Línea 5,0
2022-11-19,QR/Validación,Línea 6,0
2022-11-19,QR/Validación,Línea 7,0
2022-11-19,QR/Validación,Línea 8,0
2022-11-19,QR/Validación,Línea 9,17480
2022-11-19,QR/Validación,Línea A,0
2022-11-19,QR/Validación,Línea B,0
2022-11-19,QR/Validación,Línea 12,0
2022-11-20,Boletos,Línea 1,198200
2022-11-20,Boletos,Línea 2,697975
2022-11-20,Boletos,Línea 3,452115
2022-11-20,Boletos,Línea 4,103875
2022-11-20,Boletos,Línea 5,203100
2022-11-20,Boletos,Línea 6,90475
2022-11-20,Boletos,Línea 7,210825
2022-11-20,Boletos,Línea 8,335975
2022-11-20,Boletos,Línea 9,241100
2022-11-20,Boletos,Línea A,280100
2022-11-20,Boletos,Línea B,502025
2022-11-20,Boletos,Línea 12,0
2022-11-20,Recargas,Línea 1,158762.3601
2022-11-20,Recargas,Línea 2,455863.9349
2022-11-20,Recargas,Línea 3,521339.1931
2022-11-20,Recargas,Línea 4,137.6882696
2022-11-20,Recargas,Línea 5,152712.9524
2022-11-20,Recargas,Línea 6,47465.30844
2022-11-20,Recargas,Línea 7,175534.3477
2022-11-20,Recargas,Línea 8,208969.3076
2022-11-20,Recargas,Línea 9,290286.1131
2022-11-20,Recargas,Línea A,269948.1995
2022-11-20,Recargas,Línea B,321925.595
2022-11-20,Recargas,Línea 12,0
2022-11-20,Tarjetas,Línea 1,1365
2022-11-20,Tarjetas,Línea 2,3315
2022-11-20,Tarjetas,Línea 3,1605
2022-11-20,Tarjetas,Línea 4,420
2022-11-20,Tarjetas,Línea 5,1425
2022-11-20,Tarjetas,Línea 6,255
2022-11-20,Tarjetas,Línea 7,1095
2022-11-20,Tarjetas,Línea 8,2325
2022-11-20,Tarjetas,Línea 9,3870
2022-11-20,Tarjetas,Línea A,1125
2022-11-20,Tarjetas,Línea B,2700
2022-11-20,Tarjetas,Línea 12,0
2022-11-20,QR/Validación,Línea 1,0
2022-11-20,QR/Validación,Línea 2,0
2022-11-20,QR/Validación,Línea 3,0
2022-11-20,QR/Validación,Línea 4,0
2022-11-20,QR/Validación,Línea 5,0
2022-11-20,QR/Validación,Línea 6,0
2022-11-20,QR/Validación,Línea 7,0
2022-11-20,QR/Validación,Línea 8,0
2022-11-20,QR/Validación,Línea 9,9990
2022-11-20,QR/Validación,Línea A,0
2022-11-20,QR/Validación,Línea B,0
2022-11-20,QR/Validación,Línea 12,0
2022-11-21,Boletos,Línea 1,206375
2022-11-21,Boletos,Línea 2,735650
2022-11-21,Boletos,Línea 3,471070
2022-11-21,Boletos,Línea 4,115450
2022-11-21,Boletos,Línea 5,214350
2022-11-21,Boletos,Línea 6,87300
2022-11-21,Boletos,Línea 7,203750
2022-11-21,Boletos,Línea 8,342875
2022-11-21,Boletos,Línea 9,247100
2022-11-21,Boletos,Línea A,305300
2022-11-21,Boletos,Línea B,559600
2022-11-21,Boletos,Línea 12,0
2022-11-21,Recargas,Línea 1,163482.0978
2022-11-21,Recargas,Línea 2,470307.7897
2022-11-21,Recargas,Línea 3,544113.2674
2022-11-21,Recargas,Línea 4,24053.87308
2022-11-21,Recargas,Línea 5,134638.1904
2022-11-21,Recargas,Línea 6,58253.87722
2022-11-21,Recargas,Línea 7,220705.4077
2022-11-21,Recargas,Línea 8,272876.016
2022-11-21,Recargas,Línea 9,251684.0683
2022-11-21,Recargas,Línea A,326764.2714
2022-11-21,Recargas,Línea B,389708.391
2022-11-21,Recargas,Línea 12,0
2022-11-21,Tarjetas,Línea 1,1875
2022-11-21,Tarjetas,Línea 2,4050
2022-11-21,Tarjetas,Línea 3,4095
2022-11-21,Tarjetas,Línea 4,330
2022-11-21,Tarjetas,Línea 5,1905
2022-11-21,Tarjetas,Línea 6,210
2022-11-21,Tarjetas,Línea 7,1275
2022-11-21,Tarjetas,Línea 8,2550
2022-11-21,Tarjetas,Línea 9,3210
2022-11-21,Tarjetas,Línea A,1590
2022-11-21,Tarjetas,Línea B,2250
2022-11-21,Tarjetas,Línea 12,0
2022-11-21,QR/Validación,Línea 1,0
2022-11-21,QR/Validación,Línea 2,0
2022-11-21,QR/Validación,Línea 3,0
2022-11-21,QR/Validación,Línea 4,0
2022-11-21,QR/Validación,Línea 5,0
2022-11-21,QR/Validación,Línea 6,0
2022-11-21,QR/Validación,Línea 7,0
2022-11-21,QR/Validación,Línea 8,0
2022-11-21,QR/Validación,Línea 9,8005
2022-11-21,QR/Validación,Línea A,0
2022-11-21,QR/Validación,Línea B,0
2022-11-21,QR/Validación,Línea 12,0
2022-11-22,Boletos,Línea 1,276200
2022-11-22,Boletos,Línea 2,991800
2022-11-22,Boletos,Línea 3,790135
2022-11-22,Boletos,Línea 4,151950
2022-11-22,Boletos,Línea 5,320075
2022-11-22,Boletos,Línea 6,176075
2022-11-22,Boletos,Línea 7,383425
2022-11-22,Boletos,Línea 8,519800
2022-11-22,Boletos,Línea 9,401225
2022-11-22,Boletos,Línea A,473400
2022-11-22,Boletos,Línea B,663310
2022-11-22,Boletos,Línea 12,0
2022-11-22,Recargas,Línea 1,443878.3607
2022-11-22,Recargas,Línea 2,1574870.447
2022-11-22,Recargas,Línea 3,1521360.764
2022-11-22,Recargas,Línea 4,177687.0054
2022-11-22,Recargas,Línea 5,489991.3007
2022-11-22,Recargas,Línea 6,335009.4674
2022-11-22,Recargas,Línea 7,785677.6744
2022-11-22,Recargas,Línea 8,1058426.247
2022-11-22,Recargas,Línea 9,793618.887
2022-11-22,Recargas,Línea A,814457.2767
2022-11-22,Recargas,Línea B,1159067.57
2022-11-22,Recargas,Línea 12,0
2022-11-22,Tarjetas,Línea 1,2400
2022-11-22,Tarjetas,Línea 2,5610
2022-11-22,Tarjetas,Línea 3,3510
2022-11-22,Tarjetas,Línea 4,600
2022-11-22,Tarjetas,Línea 5,3000
2022-11-22,Tarjetas,Línea 6,540
2022-11-22,Tarjetas,Línea 7,2490
2022-11-22,Tarjetas,Línea 8,3225
2022-11-22,Tarjetas,Línea 9,3855
2022-11-22,Tarjetas,Línea A,1710
2022-11-22,Tarjetas,Línea B,3525
2022-11-22,Tarjetas,Línea 12,0
2022-11-22,QR/Validación,Línea 1,0
2022-11-22,QR/Validación,Línea 2,0
2022-11-22,QR/Validación,Línea 3,0
2022-11-22,QR/Validación,Línea 4,0
2022-11-22,QR/Validación,Línea 5,0
2022-11-22,QR/Validación,Línea 6,0
2022-11-22,QR/Validación,Línea 7,0
2022-11-22,QR/Validación,Línea 8,0
2022-11-22,QR/Validación,Línea 9,15295
2022-11-22,QR/Validación,Línea A,0
2022-11-22,QR/Validación,Línea B,0
2022-11-22,QR/Validación,Línea 12,0
2022-11-23,Boletos,Línea 1,246200
2022-11-23,Boletos,Línea 2,958750
2022-11-23,Boletos,Línea 3,745270
2022-11-23,Boletos,Línea 4,147375
2022-11-23,Boletos,Línea 5,288975
2022-11-23,Boletos,Línea 6,162225
2022-11-23,Boletos,Línea 7,356150
2022-11-23,Boletos,Línea 8,497450
2022-11-23,Boletos,Línea 9,379375
2022-11-23,Boletos,Línea A,440175
2022-11-23,Boletos,Línea B,650480
2022-11-23,Boletos,Línea 12,0
2022-11-23,Recargas,Línea 1,445535.0685
2022-11-23,Recargas,Línea 2,1436355.67
2022-11-23,Recargas,Línea 3,1594079.988
2022-11-23,Recargas,Línea 4,124196.4145
2022-11-23,Recargas,Línea 5,452852.2713
2022-11-23,Recargas,Línea 6,274688.8752
2022-11-23,Recargas,Línea 7,784511.7947
2022-11-23,Recargas,Línea 8,863170.6933
2022-11-23,Recargas,Línea 9,745242.061
2022-11-23,Recargas,Línea A,545825.5439
2022-11-23,Recargas,Línea B,965045.6201
2022-11-23,Recargas,Línea 12,0
2022-11-23,Tarjetas,Línea 1,3090
2022-11-23,Tarjetas,Línea 2,4545
2022-11-23,Tarjetas,Línea 3,4335
2022-11-23,Tarjetas,Línea 4,300
2022-11-23,Tarjetas,Línea 5,3360
2022-11-23,Tarjetas,Línea 6,675
2022-11-23,Tarjetas,Línea 7,1230
2022-11-23,Tarjetas,Línea 8,3420
2022-11-23,Tarjetas,Línea 9,4545
2022-11-23,Tarjetas,Línea A,765
2022-11-23,Tarjetas,Línea B,3120
2022-11-23,Tarjetas,Línea 12,0
2022-11-23,QR/Validación,Línea 1,0
2022-11-23,QR/Validación,Línea 2,0
2022-11-23,QR/Validación,Línea 3,0
2022-11-23,QR/Validación,Línea 4,0
2022-11-23,QR/Validación,Línea 5,0
2022-11-23,QR/Validación,Línea 6,0
2022-11-23,QR/Validación,Línea 7,0
2022-11-23,QR/Validación,Línea 8,0
2022-11-23,QR/Validación,Línea 9,15080
2022-11-23,QR/Validación,Línea A,0
2022-11-23,QR/Validación,Línea B,0
2022-11-23,QR/Validación,Línea 12,0
2022-11-24,Boletos,Línea 1,246675
2022-11-24,Boletos,Línea 2,963375
2022-11-24,Boletos,Línea 3,763785
2022-11-24,Boletos,Línea 4,148650
2022-11-24,Boletos,Línea 5,304325
2022-11-24,Boletos,Línea 6,161775
2022-11-24,Boletos,Línea 7,363650
2022-11-24,Boletos,Línea 8,504625
2022-11-24,Boletos,Línea 9,419150
2022-11-24,Boletos,Línea A,430100
2022-11-24,Boletos,Línea B,647825
2022-11-24,Boletos,Línea 12,0
2022-11-24,Recargas,Línea 1,390118.5134
2022-11-24,Recargas,Línea 2,1405172.789
2022-11-24,Recargas,Línea 3,1338219.405
2022-11-24,Recargas,Línea 4,132800.6448
2022-11-24,Recargas,Línea 5,401872.709
2022-11-24,Recargas,Línea 6,252879.7681
2022-11-24,Recargas,Línea 7,701501.0044
2022-11-24,Recargas,Línea 8,882406.1934
2022-11-24,Recargas,Línea 9,727423.2703
2022-11-24,Recargas,Línea A,606042.1857
2022-11-24,Recargas,Línea B,896536.6166
2022-11-24,Recargas,Línea 12,0
2022-11-24,Tarjetas,Línea 1,2055
2022-11-24,Tarjetas,Línea 2,4095
2022-11-24,Tarjetas,Línea 3,4650
2022-11-24,Tarjetas,Línea 4,375
2022-11-24,Tarjetas,Línea 5,1500
2022-11-24,Tarjetas,Línea 6,1350
2022-11-24,Tarjetas,Línea 7,1560
2022-11-24,Tarjetas,Línea 8,4185
2022-11-24,Tarjetas,Línea 9,4230
2022-11-24,Tarjetas,Línea A,1995
2022-11-24,Tarjetas,Línea B,3120
2022-11-24,Tarjetas,Línea 12,0
2022-11-24,QR/Validación,Línea 1,0
2022-11-24,QR/Validación,Línea 2,0
2022-11-24,QR/Validación,Línea 3,0
2022-11-24,QR/Validación,Línea 4,0
2022-11-24,QR/Validación,Línea 5,0
2022-11-24,QR/Validación,Línea 6,0
2022-11-24,QR/Validación,Línea 7,0
2022-11-24,QR/Validación,Línea 8,0
2022-11-24,QR/Validación,Línea 9,15960
2022-11-24,QR/Validación,Línea A,0
2022-11-24,QR/Validación,Línea B,0
2022-11-24,QR/Validación,Línea 12,0
2022-11-25,Boletos,Línea 1,297925
2022-11-25,Boletos,Línea 2,1069900
2022-11-25,Boletos,Línea 3,841775
2022-11-25,Boletos,Línea 4,170650
2022-11-25,Boletos,Línea 5,333450
2022-11-25,Boletos,Línea 6,174375
2022-11-25,Boletos,Línea 7,401200
2022-11-25,Boletos,Línea 8,560650
2022-11-25,Boletos,Línea 9,444400
2022-11-25,Boletos,Línea A,471950
2022-11-25,Boletos,Línea B,726560
2022-11-25,Boletos,Línea 12,0
2022-11-25,Recargas,Línea 1,531550.7
2022-11-25,Recargas,Línea 2,1814372.2
2022-11-25,Recargas,Línea 3,1781128.55
2022-11-25,Recargas,Línea 4,212789
2022-11-25,Recargas,Línea 5,496736.3
2022-11-25,Recargas,Línea 6,360343.7
2022-11-25,Recargas,Línea 7,885069.9
2022-11-25,Recargas,Línea 8,1165791.7
2022-11-25,Recargas,Línea 9,912127.7
2022-11-25,Recargas,Línea A,721636.75
2022-11-25,Recargas,Línea B,1111122.4
2022-11-25,Recargas,Línea 12,0
2022-11-25,Tarjetas,Línea 1,3435
2022-11-25,Tarjetas,Línea 2,5205
2022-11-25,Tarjetas,Línea 3,4050
2022-11-25,Tarjetas,Línea 4,255
2022-11-25,Tarjetas,Línea 5,1650
2022-11-25,Tarjetas,Línea 6,750
2022-11-25,Tarjetas,Línea 7,540
2022-11-25,Tarjetas,Línea 8,2670
2022-11-25,Tarjetas,Línea 9,4440
2022-11-25,Tarjetas,Línea A,2385
2022-11-25,Tarjetas,Línea B,3990
2022-11-25,Tarjetas,Línea 12,0
2022-11-25,QR/Validación,Línea 1,0
2022-11-25,QR/Validación,Línea 2,0
2022-11-25,QR/Validación,Línea 3,0
2022-11-25,QR/Validación,Línea 4,0
2022-11-25,QR/Validación,Línea 5,0
2022-11-25,QR/Validación,Línea 6,0
2022-11-25,QR/Validación,Línea 7,0
2022-11-25,QR/Validación,Línea 8,0
2022-11-25,QR/Validación,Línea 9,17505
2022-11-25,QR/Validación,Línea A,0
2022-11-25,QR/Validación,Línea B,0
2022-11-25,QR/Validación,Línea 12,0
2022-11-26,Boletos,Línea 1,264925
2022-11-26,Boletos,Línea 2,1030700
2022-11-26,Boletos,Línea 3,672400
2022-11-26,Boletos,Línea 4,155200
2022-11-26,Boletos,Línea 5,278050
2022-11-26,Boletos,Línea 6,128125
2022-11-26,Boletos,Línea 7,313450
2022-11-26,Boletos,Línea 8,475910
2022-11-26,Boletos,Línea 9,379625
2022-11-26,Boletos,Línea A,412600
2022-11-26,Boletos,Línea B,669000
2022-11-26,Boletos,Línea 12,0
2022-11-26,Recargas,Línea 1,435403.3
2022-11-26,Recargas,Línea 2,1578418.2
2022-11-26,Recargas,Línea 3,1488062.5
2022-11-26,Recargas,Línea 4,186208
2022-11-26,Recargas,Línea 5,404836
2022-11-26,Recargas,Línea 6,202210
2022-11-26,Recargas,Línea 7,736426.6
2022-11-26,Recargas,Línea 8,1057991.4
2022-11-26,Recargas,Línea 9,820970.4
2022-11-26,Recargas,Línea A,629017.2
2022-11-26,Recargas,Línea B,985373.4
2022-11-26,Recargas,Línea 12,0
2022-11-26,Tarjetas,Línea 1,2700
2022-11-26,Tarjetas,Línea 2,4695
2022-11-26,Tarjetas,Línea 3,4605
2022-11-26,Tarjetas,Línea 4,150
2022-11-26,Tarjetas,Línea 5,2085
2022-11-26,Tarjetas,Línea 6,555
2022-11-26,Tarjetas,Línea 7,1305
2022-11-26,Tarjetas,Línea 8,2280
2022-11-26,Tarjetas,Línea 9,2955
2022-11-26,Tarjetas,Línea A,2685
2022-11-26,Tarjetas,Línea B,3045
2022-11-26,Tarjetas,Línea 12,0
2022-11-26,QR/Validación,Línea 1,0
2022-11-26,QR/Validación,Línea 2,0
2022-11-26,QR/Validación,Línea 3,0
2022-11-26,QR/Validación,Línea 4,0
2022-11-26,QR/Validación,Línea 5,0
2022-11-26,QR/Validación,Línea 6,0
2022-11-26,QR/Validación,Línea 7,0
2022-11-26,QR/Validación,Línea 8,0
2022-11-26,QR/Validación,Línea 9,15935
2022-11-26,QR/Validación,Línea A,0
2022-11-26,QR/Validación,Línea B,0
2022-11-26,QR/Validación,Línea 12,0
2022-11-27,Boletos,Línea 1,403425
2022-11-27,Boletos,Línea 2,906600
2022-11-27,Boletos,Línea 3,559230
2022-11-27,Boletos,Línea 4,129800
2022-11-27,Boletos,Línea 5,215600
2022-11-27,Boletos,Línea 6,107175
2022-11-27,Boletos,Línea 7,242650
2022-11-27,Boletos,Línea 8,432415
2022-11-27,Boletos,Línea 9,271975
2022-11-27,Boletos,Línea A,301150
2022-11-27,Boletos,Línea B,544900
2022-11-27,Boletos,Línea 12,0
2022-11-27,Recargas,Línea 1,239091
2022-11-27,Recargas,Línea 2,988672.85
2022-11-27,Recargas,Línea 3,982258.5
2022-11-27,Recargas,Línea 4,136835
2022-11-27,Recargas,Línea 5,303646.2
2022-11-27,Recargas,Línea 6,136843
2022-11-27,Recargas,Línea 7,396324.7
2022-11-27,Recargas,Línea 8,756835.7
2022-11-27,Recargas,Línea 9,558607.2
2022-11-27,Recargas,Línea A,461506.1
2022-11-27,Recargas,Línea B,714958.2
2022-11-27,Recargas,Línea 12,0
2022-11-27,Tarjetas,Línea 1,1200
2022-11-27,Tarjetas,Línea 2,4110
2022-11-27,Tarjetas,Línea 3,2955
2022-11-27,Tarjetas,Línea 4,300
2022-11-27,Tarjetas,Línea 5,1590
2022-11-27,Tarjetas,Línea 6,285
2022-11-27,Tarjetas,Línea 7,1020
2022-11-27,Tarjetas,Línea 8,2040
2022-11-27,Tarjetas,Línea 9,3840
2022-11-27,Tarjetas,Línea A,1410
2022-11-27,Tarjetas,Línea B,2505
2022-11-27,Tarjetas,Línea 12,0
2022-11-27,QR/Validación,Línea 1,0
2022-11-27,QR/Validación,Línea 2,0
2022-11-27,QR/Validación,Línea 3,0
2022-11-27,QR/Validación,Línea 4,0
2022-11-27,QR/Validación,Línea 5,0
2022-11-27,QR/Validación,Línea 6,0
2022-11-27,QR/Validación,Línea 7,0
2022-11-27,QR/Validación,Línea 8,0
2022-11-27,QR/Validación,Línea 9,10315
2022-11-27,QR/Validación,Línea A,0
2022-11-27,QR/Validación,Línea B,0
2022-11-27,QR/Validación,Línea 12,0
2022-11-28,Boletos,Línea 1,301875
2022-11-28,Boletos,Línea 2,1015125
2022-11-28,Boletos,Línea 3,824780
2022-11-28,Boletos,Línea 4,161375
2022-11-28,Boletos,Línea 5,329300
2022-11-28,Boletos,Línea 6,180075
2022-11-28,Boletos,Línea 7,388450
2022-11-28,Boletos,Línea 8,538100
2022-11-28,Boletos,Línea 9,421150
2022-11-28,Boletos,Línea A,466100
2022-11-28,Boletos,Línea B,713325
2022-11-28,Boletos,Línea 12,0
2022-11-28,Recargas,Línea 1,722630
2022-11-28,Recargas,Línea 2,2487473.6
2022-11-28,Recargas,Línea 3,2131637.1
2022-11-28,Recargas,Línea 4,284551
2022-11-28,Recargas,Línea 5,678919
2022-11-28,Recargas,Línea 6,477940
2022-11-28,Recargas,Línea 7,1058129.7
2022-11-28,Recargas,Línea 8,1487169
2022-11-28,Recargas,Línea 9,1032819.6
2022-11-28,Recargas,Línea A,859213
2022-11-28,Recargas,Línea B,1457864
2022-11-28,Recargas,Línea 12,0
2022-11-28,Tarjetas,Línea 1,2325
2022-11-28,Tarjetas,Línea 2,6585
2022-11-28,Tarjetas,Línea 3,4935
2022-11-28,Tarjetas,Línea 4,675
2022-11-28,Tarjetas,Línea 5,1455
2022-11-28,Tarjetas,Línea 6,795
2022-11-28,Tarjetas,Línea 7,1530
2022-11-28,Tarjetas,Línea 8,1545
2022-11-28,Tarjetas,Línea 9,2910
2022-11-28,Tarjetas,Línea A,1350
2022-11-28,Tarjetas,Línea B,2100
2022-11-28,Tarjetas,Línea 12,0
2022-11-28,QR/Validación,Línea 1,0
2022-11-28,QR/Validación,Línea 2,0
2022-11-28,QR/Validación,Línea 3,0
2022-11-28,QR/Validación,Línea 4,0
2022-11-28,QR/Validación,Línea 5,0
2022-11-28,QR/Validación,Línea 6,0
2022-11-28,QR/Validación,Línea 7,0
2022-11-28,QR/Validación,Línea 8,0
2022-11-28,QR/Validación,Línea 9,14395
2022-11-28,QR/Validación,Línea A,0
2022-11-28,QR/Validación,Línea B,0
2022-11-28,QR/Validación,Línea 12,0
2022-11-29,Boletos,Línea 1,255575
2022-11-29,Boletos,Línea 2,972200
2022-11-29,Boletos,Línea 3,739620
2022-11-29,Boletos,Línea 4,157575
2022-11-29,Boletos,Línea 5,303825
2022-11-29,Boletos,Línea 6,165725
2022-11-29,Boletos,Línea 7,373450
2022-11-29,Boletos,Línea 8,510000
2022-11-29,Boletos,Línea 9,403550
2022-11-29,Boletos,Línea A,436800
2022-11-29,Boletos,Línea B,625900
2022-11-29,Boletos,Línea 12,0
2022-11-29,Recargas,Línea 1,574651.3
2022-11-29,Recargas,Línea 2,1967167.5
2022-11-29,Recargas,Línea 3,1938594.1
2022-11-29,Recargas,Línea 4,229793
2022-11-29,Recargas,Línea 5,543545
2022-11-29,Recargas,Línea 6,383406.5
2022-11-29,Recargas,Línea 7,1040083.7
2022-11-29,Recargas,Línea 8,1309897.4
2022-11-29,Recargas,Línea 9,1008396.5
2022-11-29,Recargas,Línea A,854943.6
2022-11-29,Recargas,Línea B,1227585
2022-11-29,Recargas,Línea 12,0
2022-11-29,Tarjetas,Línea 1,3600
2022-11-29,Tarjetas,Línea 2,4770
2022-11-29,Tarjetas,Línea 3,4950
